;;;0.4;0.44;0.16;0
Overall;Ranking;Country;Affordability;Availability;Quality and safety;Natural resources & resilience
52;1;Algeria;51;52;51;54
33;2;Angola;22;43;36;57
67;3;Argentina;66;65;75;64
83;4;Australia;84;82;86;60
82;5;Austria;83;80;83;80
58;6;Azerbaijan;61;60;43;60
69;7;Bahrain;78;63;60;53
40;8;Bangladesh;31;51;32;56
63;9;Belarus;63;62;66;63
80;10;Belgium;81;78;83;70
40;11;Benin;30;48;41;57
51;12;Bolivia;53;50;49;62
59;13;Botswana;55;67;50;63
68;14;Brazil;69;64;75;61
63;15;Bulgaria;70;58;59;75
33;16;Burkina Faso;20;44;36;70
25;17;Burundi;14;33;33;69
43;18;Cambodia;43;47;34;63
42;19;Cameroon;34;44;54;57
82;20;Canada;81;83;84;74
28;21;Chad;20;33;36;59
75;22;Chile;76;74;72;63
64;23;China;64;61;71;60
60;24;Colombia;61;58;63;54
26;25;Congo (Dem. Rep.);16;33;29;46
69;26;Costa Rica;68;70;70;59
43;27;Cote d�Ivoire;37;50;35;70
76;28;Czech Republic;78;74;76;80
80;29;Denmark;82;78;83;82
55;30;Dominican Republic;53;56;55;54
55;31;Ecuador;58;52;57;52
57;32;Egypt;42;68;62;57
53;33;El Salvador;54;51;56;58
33;34;Ethiopia;17;48;35;61
81;35;Finland;80;80;86;72
82;36;France;80;82;89;77
83;37;Germany;82;83;81;75
48;38;Ghana;35;58;54;57
72;39;Greece;70;69;86;74
50;40;Guatemala;46;51;56;62
34;41;Guinea;26;42;30;56
29;42;Haiti;22;37;26;60
49;43;Honduras;44;51;54;63
72;44;Hungary;76;69;74;79
49;45;India;41;56;49;54
51;46;Indonesia;51;54;44;47
86;47;Ireland;84;87;86;73
79;48;Israel;78;80;81;51
76;49;Italy;79;71;83;73
80;50;Japan;79;79;82;70
58;51;Jordan;56;62;54;63
56;52;Kazakhstan;66;47;58;68
42;53;Kenya;38;47;42;64
75;54;Kuwait;83;67;74;51
33;55;Laos;26;41;31;69
27;56;Madagascar;15;41;20;66
31;57;Malawi;15;43;38;70
66;58;Malaysia;68;63;71;52
39;59;Mali;24;52;44;64
66;60;Mexico;66;63;74;54
53;61;Morocco;48;56;56;55
34;62;Mozambique;24;49;16;54
45;63;Myanmar;35;51;53;70
45;64;Nepal;38;50;48;59
83;65;Netherlands;82;82;86;69
81;66;New Zealand;81;81;81;72
50;67;Nicaragua;50;49;52;62
30;68;Niger;19;38;32;67
38;69;Nigeria;25;46;50;61
81;70;Norway;78;83;85;67
74;71;Oman;73;75;73;49
48;72;Pakistan;44;52;47;63
63;73;Panama;62;64;59;54
57;74;Paraguay;57;55;59;67
59;75;Peru;60;57;64;45
47;76;Philippines;42;50;54;52
74;77;Poland;76;72;75;79
79;78;Portugal;77;77;90;72
73;79;Qatar;93;55;74;50
68;80;Romania;67;66;74;75
66;81;Russia;71;59;76;71
40;82;Rwanda;29;46;48;68
71;83;Saudi Arabia;76;69;63;46
44;84;Senegal;32;57;41;62
61;85;Serbia;64;58;60;69
29;86;Sierra Leone;22;33;35;58
84;87;Singapore;91;80;78;49
70;88;Slovakia;74;68;67;81
64;89;South Africa;63;67;60;58
75;90;South Korea;71;75;82;54
78;91;Spain;79;74;86;73
53;92;Sri Lanka;55;53;50;58
35;93;Sudan;24;39;49;57
82;94;Sweden;81;81;85;75
82;95;Switzerland;81;83;81;79
33;96;Syria;28;38;34;51
36;97;Tajikistan;28;41;40;54
35;98;Tanzania;26;44;34;68
58;99;Thailand;64;54;57;64
37;100;Togo;29;48;29;61
59;101;Tunisia;55;61;62;57
61;102;Turkey;60;59;70;67
43;103;Uganda;36;49;46;71
54;104;Ukraine;56;50;61;58
71;105;United Arab Emirates;85;59;69;40
84;106;United Kingdom;82;87;81;67
85;107;United States;86;83;87;66
70;108;Uruguay;72;70;66;76
48;109;Uzbekistan;46;50;45;55
50;110;Venezuela;46;47;70;61
54;111;Vietnam;55;53;54;58
29;112;Yemen;33;29;18;48
32;113;Zambia;19;46;27;67
